,run,epoch,train/loss,test/loss,train/perplexity,test/perplexity,epoch duration,run duration,model_type,lr,batch_size,dropout,seq_sz,w_decay,grad_clip
0,1,1,9.202263832092285,9.181095791678143,9919,9711,21,29,GRU,0.001,20,0,35,0.0001,1
1,1,2,9.156673431396484,9.132654997018667,9477,9252,23,80,GRU,0.001,20,0,35,0.0001,1
2,1,3,9.06732177734375,9.01120109232063,8667,8194,16,98,GRU,0.001,20,0,35,0.0001,1
3,1,4,8.822908401489258,8.623251295497274,6787,5559,13,112,GRU,0.001,20,0,35,0.0001,1
4,1,5,8.072922706604004,7.908764288975642,3206,2721,12,125,GRU,0.001,20,0,35,0.0001,1
5,1,6,6.999224424362183,7.615898385007157,1095,2030,12,138,GRU,0.001,20,0,35,0.0001,1
6,1,7,6.388813018798828,7.559606967828213,595,1919,13,152,GRU,0.001,20,0,35,0.0001,1
7,1,8,6.067145824432373,7.534996937482785,431,1872,12,166,GRU,0.001,20,0,35,0.0001,1
8,1,9,5.838518381118774,7.533977569677891,343,1870,12,179,GRU,0.001,20,0,35,0.0001,1
9,1,10,5.672452688217163,7.5614764343979015,290,1922,13,194,GRU,0.001,20,0,35,0.0001,1
10,1,11,5.562756299972534,7.6244731356954984,260,2047,14,209,GRU,0.001,20,0,35,0.0001,1
11,1,12,5.502833604812622,7.719474674290062,245,2251,13,223,GRU,0.001,20,0,35,0.0001,1
12,1,13,5.477591037750244,7.831645211602887,239,2519,12,237,GRU,0.001,20,0,35,0.0001,1
